KAPSAM,,
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Nar
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Portakal (Diðer)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Portakal (Washington)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Portakal (Yafa)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Rezene
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Süpürge Otu
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Þeftali (Diðer)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Þeftali (Nektarin)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Trabzon Hurmasý
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Turunç
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Üzüm (Kurutmalýk-Çekirdekli)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Üzüm (Kurutmalýk-Çekirdeksiz)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Üzüm (Sofralýk-Çekirdekli)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Üzüm (Sofralýk-Çekirdeksiz)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Üzüm (Þaraplýk)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Viþne
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Yaban Mersini (Mavi Yemiþ)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Yenidünya
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Zerdali
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Zeytin (Sofralýk)
Meyveler,Toplu Meyveliklerin Alaný (Dekar),Zeytin (Yaðlýk)
Meyveler,Üretim (Ton),Ahududu
Meyveler,Üretim (Ton),Anason
Meyveler,Üretim (Ton),Antep Fýstýðý
Meyveler,Üretim (Ton),Armut
Meyveler,Üretim (Ton),Avokado
Meyveler,Üretim (Ton),Ayva
Meyveler,Üretim (Ton),Badem
Meyveler,Üretim (Ton),Böðürtlen
Meyveler,Üretim (Ton),Ceviz
Meyveler,Üretim (Ton),Çay (Yaþ)
Meyveler,Üretim (Ton),Çilek
Meyveler,Üretim (Ton),Çörekotu
Meyveler,Üretim (Ton),Dut
Meyveler,Üretim (Ton),Elma (Amasya)
Meyveler,Üretim (Ton),Elma (Diðer)
Meyveler,Üretim (Ton),Elma (Golden)
Meyveler,Üretim (Ton),Elma (Grannysmith)
Meyveler,Üretim (Ton),Elma (Starking)
Meyveler,Üretim (Ton),Erik
Meyveler,Üretim (Ton),Fýndýk
Meyveler,Üretim (Ton),Greyfurt (Altýntop)
Meyveler,Üretim (Ton),Hünnap
Meyveler,Üretim (Ton),Ýðde
Meyveler,Üretim (Ton),Ýncir
Meyveler,Üretim (Ton),Kapari (Gebere Otu)
Meyveler,Üretim (Ton),Kayýsý
Meyveler,Üretim (Ton),Keçi Boynuzu
Meyveler,Üretim (Ton),Kekik
Meyveler,Üretim (Ton),Kestane
Meyveler,Üretim (Ton),Kýrmýzý Biber (Baharatlýk-Ýþlenmemiþ)
Meyveler,Üretim (Ton),Kýzýlcýk
Meyveler,Üretim (Ton),Kimyon
Meyveler,Üretim (Ton),Kiraz
Meyveler,Üretim (Ton),Kiþniþ
Meyveler,Üretim (Ton),Kivi
Meyveler,Üretim (Ton),Limon
Meyveler,Üretim (Ton),Mandalina (Clementin)
Meyveler,Üretim (Ton),Mandalina (Diðer)
Meyveler,Üretim (Ton),Mandalina (King)
Meyveler,Üretim (Ton),Mandalina (Satsuma)
Meyveler,Üretim (Ton),Muþmula
Meyveler,Üretim (Ton),Muz
Meyveler,Üretim (Ton),Nar
Meyveler,Üretim (Ton),Portakal (Diðer)
Meyveler,Üretim (Ton),Portakal (Washington)
Meyveler,Üretim (Ton),Portakal (Yafa)
Meyveler,Üretim (Ton),Rezene
Meyveler,Üretim (Ton),Süpürge Otu
Meyveler,Üretim (Ton),Þeftali (Diðer)
Meyveler,Üretim (Ton),Þeftali (Nektarin)
Meyveler,Üretim (Ton),Trabzon Hurmasý
Meyveler,Üretim (Ton),Turunç
Meyveler,Üretim (Ton),Üzüm (Kurutmalýk-Çekirdekli)
Meyveler,Üretim (Ton),Üzüm (Kurutmalýk-Çekirdeksiz)
Meyveler,Üretim (Ton),Üzüm (Sofralýk-Çekirdekli)
Meyveler,Üretim (Ton),Üzüm (Sofralýk-Çekirdeksiz)
Meyveler,Üretim (Ton),Üzüm (Þaraplýk)
Meyveler,Üretim (Ton),Viþne
Meyveler,Üretim (Ton),Yaban Mersini (Mavi Yemiþ)
Meyveler,Üretim (Ton),Yenidünya
Meyveler,Üretim (Ton),Zerdali
Meyveler,Üretim (Ton),Zeytin (Sofralýk)
Meyveler,Üretim (Ton),Zeytin (Yaðlýk)
Nüfus,Nüfus,Nüfus
Sebzeler,Ekilen Alan (Dekar),Acur
Sebzeler,Ekilen Alan (Dekar),Bakla (Taze)
Sebzeler,Ekilen Alan (Dekar),Balkabaðý
Sebzeler,Ekilen Alan (Dekar),Bamya
Sebzeler,Ekilen Alan (Dekar),Barbunya Fasulye (Taze)
Sebzeler,Ekilen Alan (Dekar),Bezelye (Taze)
Sebzeler,Ekilen Alan (Dekar),Biber (Çarliston)
Sebzeler,Ekilen Alan (Dekar),Biber (Dolmalýk)
Sebzeler,Ekilen Alan (Dekar),"Biber (Salçalýk, Kapya)"
Sebzeler,Ekilen Alan (Dekar),Biber (Sivri)
Sebzeler,Ekilen Alan (Dekar),Börülce (Taze)
Sebzeler,Ekilen Alan (Dekar),Brokoli
Sebzeler,Ekilen Alan (Dekar),Dereotu
Sebzeler,Ekilen Alan (Dekar),Domates
Sebzeler,Ekilen Alan (Dekar),Domates (Salçalýk)
Sebzeler,Ekilen Alan (Dekar),Domates (Sofralýk)
Sebzeler,Ekilen Alan (Dekar),Enginar
Sebzeler,Ekilen Alan (Dekar),Fasulye (Taze)
Sebzeler,Ekilen Alan (Dekar),Havuç
Sebzeler,Ekilen Alan (Dekar),Hýyar
Sebzeler,Ekilen Alan (Dekar),Hýyar (Sofralýk)
Sebzeler,Ekilen Alan (Dekar),Hýyar (Turþuluk)
Sebzeler,Ekilen Alan (Dekar),Ispanak
Sebzeler,Ekilen Alan (Dekar),Kabak (Çerezlik)
Sebzeler,Ekilen Alan (Dekar),Kabak (Sakýz)
Sebzeler,Ekilen Alan (Dekar),Karnýbahar
Sebzeler,Ekilen Alan (Dekar),Karpuz
Sebzeler,Ekilen Alan (Dekar),Kavun
Sebzeler,Ekilen Alan (Dekar),Kereviz (Kök)
Sebzeler,Ekilen Alan (Dekar),Kereviz (Sap)
Sebzeler,Ekilen Alan (Dekar),Kýrmýzý Pancar
Sebzeler,Ekilen Alan (Dekar),Kuþkonmaz
Sebzeler,Ekilen Alan (Dekar),Lahana (Beyaz)
Sebzeler,Ekilen Alan (Dekar),Lahana (Brüksel)
Sebzeler,Ekilen Alan (Dekar),Lahana (Karayaprak)
Sebzeler,Ekilen Alan (Dekar),Lahana (Kýrmýzý)
Sebzeler,Ekilen Alan (Dekar),Mantar (Kültür)
Sebzeler,Ekilen Alan (Dekar),Marul (Aysberg)
Sebzeler,Ekilen Alan (Dekar),Marul (Göbekli)
Sebzeler,Ekilen Alan (Dekar),Marul (Kývýrcýk)
Sebzeler,Ekilen Alan (Dekar),Maydonoz
Sebzeler,Ekilen Alan (Dekar),Nane
Sebzeler,Ekilen Alan (Dekar),Patlýcan
Sebzeler,Ekilen Alan (Dekar),Pazý
Sebzeler,Ekilen Alan (Dekar),Pepino
Sebzeler,Ekilen Alan (Dekar),Pýrasa
Sebzeler,Ekilen Alan (Dekar),Roka
Sebzeler,Ekilen Alan (Dekar),Sarýmsak (Kuru)
Sebzeler,Ekilen Alan (Dekar),Sarýmsak (Taze)
Sebzeler,Ekilen Alan (Dekar),Semizotu
Sebzeler,Ekilen Alan (Dekar),Soðan (Kuru)
Sebzeler,Ekilen Alan (Dekar),Soðan (Taze)
Sebzeler,Ekilen Alan (Dekar),Þalgam
Sebzeler,Ekilen Alan (Dekar),Tere
Sebzeler,Ekilen Alan (Dekar),Turp (Bayýr)
Sebzeler,Ekilen Alan (Dekar),Turp (Beyaz)
Sebzeler,Ekilen Alan (Dekar),Turp (Kýrmýzý)
Sebzeler,Üretim (Ton),Acur
Sebzeler,Üretim (Ton),Bakla (Taze)
Sebzeler,Üretim (Ton),Balkabaðý
Sebzeler,Üretim (Ton),Bamya
Sebzeler,Üretim (Ton),Barbunya Fasulye (Taze)
Sebzeler,Üretim (Ton),Bezelye (Taze)
Sebzeler,Üretim (Ton),Biber (Çarliston)
Sebzeler,Üretim (Ton),Biber (Dolmalýk)
Sebzeler,Üretim (Ton),"Biber (Salçalýk, Kapya)"
Sebzeler,Üretim (Ton),Biber (Sivri)
Sebzeler,Üretim (Ton),Börülce (Taze)
Sebzeler,Üretim (Ton),Brokoli
Sebzeler,Üretim (Ton),Dereotu
Sebzeler,Üretim (Ton),Domates
Sebzeler,Üretim (Ton),Domates (Salçalýk)
Sebzeler,Üretim (Ton),Domates (Sofralýk)
Sebzeler,Üretim (Ton),Enginar
Sebzeler,Üretim (Ton),Fasulye (Taze)
Sebzeler,Üretim (Ton),Havuç
Sebzeler,Üretim (Ton),Hýyar
Sebzeler,Üretim (Ton),Hýyar (Sofralýk)
Sebzeler,Üretim (Ton),Hýyar (Turþuluk)
Sebzeler,Üretim (Ton),Ispanak
Sebzeler,Üretim (Ton),Kabak (Çerezlik)
Sebzeler,Üretim (Ton),Kabak (Sakýz)
Sebzeler,Üretim (Ton),Karnýbahar
Sebzeler,Üretim (Ton),Karpuz
Sebzeler,Üretim (Ton),Kavun
Sebzeler,Üretim (Ton),Kereviz (Kök)
Sebzeler,Üretim (Ton),Kereviz (Sap)
Sebzeler,Üretim (Ton),Kýrmýzý Pancar
Sebzeler,Üretim (Ton),Kuþkonmaz
Sebzeler,Üretim (Ton),Lahana (Beyaz)
Sebzeler,Üretim (Ton),Lahana (Brüksel)
Sebzeler,Üretim (Ton),Lahana (Karayaprak)
Sebzeler,Üretim (Ton),Lahana (Kýrmýzý)
Sebzeler,Üretim (Ton),Mantar (Kültür)
Sebzeler,Üretim (Ton),Marul (Aysberg)
Sebzeler,Üretim (Ton),Marul (Göbekli)
Sebzeler,Üretim (Ton),Marul (Kývýrcýk)
Sebzeler,Üretim (Ton),Maydonoz
Sebzeler,Üretim (Ton),Nane
Sebzeler,Üretim (Ton),Patlýcan
Sebzeler,Üretim (Ton),Pazý
Sebzeler,Üretim (Ton),Pepino
Sebzeler,Üretim (Ton),Pýrasa
Sebzeler,Üretim (Ton),Roka
Sebzeler,Üretim (Ton),Sarýmsak (Kuru)
Sebzeler,Üretim (Ton),Sarýmsak (Taze)
Sebzeler,Üretim (Ton),Semizotu
Sebzeler,Üretim (Ton),Soðan (Kuru)
Sebzeler,Üretim (Ton),Soðan (Taze)
Sebzeler,Üretim (Ton),Þalgam
Sebzeler,Üretim (Ton),Tere
Sebzeler,Üretim (Ton),Turp (Bayýr)
Sebzeler,Üretim (Ton),Turp (Beyaz)
Sebzeler,Üretim (Ton),Turp (Kýrmýzý)
Seracýlýk (Örtüaltý),Alan (Dekar),Bakla (Taze)
Seracýlýk (Örtüaltý),Alan (Dekar),Bamya
Seracýlýk (Örtüaltý),Alan (Dekar),Bezelye (Taze)
Seracýlýk (Örtüaltý),Alan (Dekar),Biber (Çarliston)
Seracýlýk (Örtüaltý),Alan (Dekar),Biber (Dolmalýk)
Seracýlýk (Örtüaltý),Alan (Dekar),"Biber (Salçalýk, Kapya)"
Seracýlýk (Örtüaltý),Alan (Dekar),Biber (Sivri)
Seracýlýk (Örtüaltý),Alan (Dekar),Börülce (Taze)
Seracýlýk (Örtüaltý),Alan (Dekar),Brokoli
Seracýlýk (Örtüaltý),Alan (Dekar),Çilek
Seracýlýk (Örtüaltý),Alan (Dekar),Dereotu
Seracýlýk (Örtüaltý),Alan (Dekar),Domates
Seracýlýk (Örtüaltý),Alan (Dekar),Enginar
Seracýlýk (Örtüaltý),Alan (Dekar),Erik
Seracýlýk (Örtüaltý),Alan (Dekar),Fasulye (Taze)
Seracýlýk (Örtüaltý),Alan (Dekar),Hýyar
Seracýlýk (Örtüaltý),Alan (Dekar),Ispanak
Seracýlýk (Örtüaltý),Alan (Dekar),Kabak (Sakýz)
Seracýlýk (Örtüaltý),Alan (Dekar),Karnýbahar
Seracýlýk (Örtüaltý),Alan (Dekar),Karpuz
Seracýlýk (Örtüaltý),Alan (Dekar),Kavun
Seracýlýk (Örtüaltý),Alan (Dekar),Kayýsý
Seracýlýk (Örtüaltý),Alan (Dekar),Lahana (Brüksel)
Seracýlýk (Örtüaltý),Alan (Dekar),Lahana (Karayaprak)
Seracýlýk (Örtüaltý),Alan (Dekar),Lahana (Kýrmýzý)
Seracýlýk (Örtüaltý),Alan (Dekar),Marul (Aysberg)
Seracýlýk (Örtüaltý),Alan (Dekar),Marul (Göbekli)
Seracýlýk (Örtüaltý),Alan (Dekar),Marul (Kývýrcýk)
Seracýlýk (Örtüaltý),Alan (Dekar),Maydonoz
Seracýlýk (Örtüaltý),Alan (Dekar),Muz
Seracýlýk (Örtüaltý),Alan (Dekar),Nane
Seracýlýk (Örtüaltý),Alan (Dekar),Patlýcan
Seracýlýk (Örtüaltý),Alan (Dekar),Pepino
Seracýlýk (Örtüaltý),Alan (Dekar),Pýrasa
Seracýlýk (Örtüaltý),Alan (Dekar),Roka
Seracýlýk (Örtüaltý),Alan (Dekar),Sarýmsak (Taze)
Seracýlýk (Örtüaltý),Alan (Dekar),Semizotu
Seracýlýk (Örtüaltý),Alan (Dekar),Soðan (Taze)
Seracýlýk (Örtüaltý),Alan (Dekar),Þeftali (Nektarin)
Seracýlýk (Örtüaltý),Alan (Dekar),Tere
Seracýlýk (Örtüaltý),Alan (Dekar),Turp (Beyaz)
Seracýlýk (Örtüaltý),Alan (Dekar),Turp (Kýrmýzý)
Seracýlýk (Örtüaltý),Alan (Dekar),Üzüm (Sofralýk-Çekirdekli)
Seracýlýk (Örtüaltý),Alan (Dekar),Üzüm (Sofralýk-Çekirdeksiz)
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Anemon (Manisa Lalesi)
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Çiçek Soðanlarý
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Dýþ Mekan Süs Bitkileri
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Diðer Kesme Çiçekler
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Fresia
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Gerbera
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Glayöl (Gladiol)
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Gül (Kesme)
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Gypsohilla
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Ýç Mekan Süs Bitkileri
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Ýris
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Karanfil
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Kasýmpatý (Krizantem)
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Lale
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Lilyum (Zambak)
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Lisianthus
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Nergiz
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Orkide
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Solidago (Altýnbaþak)
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Statice
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Sümbül
Seracýlýk (Örtüaltý),Ekilen Alan (M2),Þebboy
Seracýlýk (Örtüaltý),Örtüaltý Tarým Alanlarý,Toplam Alçak Tünel Alaný (Dekar)
Seracýlýk (Örtüaltý),Örtüaltý Tarým Alanlarý,Toplam Cam Sera Alaný (Dekar)
Seracýlýk (Örtüaltý),Örtüaltý Tarým Alanlarý,Toplam Örtüaltý Alaný (Dekar)
Seracýlýk (Örtüaltý),Örtüaltý Tarým Alanlarý,Toplam Plastik Sera Alaný (Dekar)
Seracýlýk (Örtüaltý),Örtüaltý Tarým Alanlarý,Toplam Yüksek Tünel Alaný (Dekar)
Seracýlýk (Örtüaltý),Üretim (Adet),Anemon (Manisa Lalesi)
Seracýlýk (Örtüaltý),Üretim (Adet),Çiçek Soðanlarý
Seracýlýk (Örtüaltý),Üretim (Adet),Dýþ Mekan Süs Bitkileri
Seracýlýk (Örtüaltý),Üretim (Adet),Diðer Kesme Çiçekler
Seracýlýk (Örtüaltý),Üretim (Adet),Fresia
Seracýlýk (Örtüaltý),Üretim (Adet),Gerbera
Seracýlýk (Örtüaltý),Üretim (Adet),Glayöl (Gladiol)
Seracýlýk (Örtüaltý),Üretim (Adet),Gül (Kesme)
Seracýlýk (Örtüaltý),Üretim (Adet),Gypsohilla
Seracýlýk (Örtüaltý),Üretim (Adet),Ýç Mekan Süs Bitkileri
Seracýlýk (Örtüaltý),Üretim (Adet),Ýris
Seracýlýk (Örtüaltý),Üretim (Adet),Karanfil
Seracýlýk (Örtüaltý),Üretim (Adet),Kasýmpatý (Krizantem)
Seracýlýk (Örtüaltý),Üretim (Adet),Lale
Seracýlýk (Örtüaltý),Üretim (Adet),Lilyum (Zambak)
Seracýlýk (Örtüaltý),Üretim (Adet),Lisianthus
Seracýlýk (Örtüaltý),Üretim (Adet),Nergiz
Seracýlýk (Örtüaltý),Üretim (Adet),Orkide
Seracýlýk (Örtüaltý),Üretim (Adet),Solidago (Altýnbaþak)
Seracýlýk (Örtüaltý),Üretim (Adet),Statice
Seracýlýk (Örtüaltý),Üretim (Adet),Sümbül
Seracýlýk (Örtüaltý),Üretim (Adet),Þebboy
Seracýlýk (Örtüaltý),Üretim (Ton),Bakla (Taze)
Seracýlýk (Örtüaltý),Üretim (Ton),Bamya
Seracýlýk (Örtüaltý),Üretim (Ton),Bezelye (Taze)
Seracýlýk (Örtüaltý),Üretim (Ton),Biber (Çarliston)
Seracýlýk (Örtüaltý),Üretim (Ton),Biber (Dolmalýk)
Seracýlýk (Örtüaltý),Üretim (Ton),"Biber (Salçalýk, Kapya)"
Seracýlýk (Örtüaltý),Üretim (Ton),Biber (Sivri)
Seracýlýk (Örtüaltý),Üretim (Ton),Börülce (Taze)
Seracýlýk (Örtüaltý),Üretim (Ton),Brokoli
Seracýlýk (Örtüaltý),Üretim (Ton),Çilek
Seracýlýk (Örtüaltý),Üretim (Ton),Dereotu
Seracýlýk (Örtüaltý),Üretim (Ton),Domates
Seracýlýk (Örtüaltý),Üretim (Ton),Enginar
Seracýlýk (Örtüaltý),Üretim (Ton),Erik
Seracýlýk (Örtüaltý),Üretim (Ton),Fasulye (Taze)
Seracýlýk (Örtüaltý),Üretim (Ton),Hýyar
Seracýlýk (Örtüaltý),Üretim (Ton),Ispanak
Seracýlýk (Örtüaltý),Üretim (Ton),Kabak (Sakýz)
Seracýlýk (Örtüaltý),Üretim (Ton),Karnýbahar
Seracýlýk (Örtüaltý),Üretim (Ton),Karpuz
Seracýlýk (Örtüaltý),Üretim (Ton),Kavun
Seracýlýk (Örtüaltý),Üretim (Ton),Kayýsý
Seracýlýk (Örtüaltý),Üretim (Ton),Lahana (Brüksel)
Seracýlýk (Örtüaltý),Üretim (Ton),Lahana (Karayaprak)
Seracýlýk (Örtüaltý),Üretim (Ton),Lahana (Kýrmýzý)
Seracýlýk (Örtüaltý),Üretim (Ton),Marul (Aysberg)
Seracýlýk (Örtüaltý),Üretim (Ton),Marul (Göbekli)
Seracýlýk (Örtüaltý),Üretim (Ton),Marul (Kývýrcýk)
Seracýlýk (Örtüaltý),Üretim (Ton),Maydonoz
Seracýlýk (Örtüaltý),Üretim (Ton),Muz
Seracýlýk (Örtüaltý),Üretim (Ton),Nane
Seracýlýk (Örtüaltý),Üretim (Ton),Patlýcan
Seracýlýk (Örtüaltý),Üretim (Ton),Pepino
Seracýlýk (Örtüaltý),Üretim (Ton),Pýrasa
Seracýlýk (Örtüaltý),Üretim (Ton),Roka
Seracýlýk (Örtüaltý),Üretim (Ton),Sarýmsak (Taze)
Seracýlýk (Örtüaltý),Üretim (Ton),Semizotu
Seracýlýk (Örtüaltý),Üretim (Ton),Soðan (Taze)
Seracýlýk (Örtüaltý),Üretim (Ton),Þeftali (Nektarin)
Seracýlýk (Örtüaltý),Üretim (Ton),Tere
Seracýlýk (Örtüaltý),Üretim (Ton),Turp (Beyaz)
Seracýlýk (Örtüaltý),Üretim (Ton),Turp (Kýrmýzý)
Seracýlýk (Örtüaltý),Üretim (Ton),Üzüm (Sofralýk-Çekirdekli)
Seracýlýk (Örtüaltý),Üretim (Ton),Üzüm (Sofralýk-Çekirdeksiz)
Süs Bitkileri,Ekilen Alan (M2),Anemon (Manisa Lalesi)
Süs Bitkileri,Ekilen Alan (M2),Çiçek Soðanlarý
Süs Bitkileri,Ekilen Alan (M2),Dýþ Mekan Süs Bitkileri
Süs Bitkileri,Ekilen Alan (M2),Diðer Kesme Çiçekler
Süs Bitkileri,Ekilen Alan (M2),Fresia
Süs Bitkileri,Ekilen Alan (M2),Gerbera
Süs Bitkileri,Ekilen Alan (M2),Glayöl (Gladiol)
Süs Bitkileri,Ekilen Alan (M2),Gül (Kesme)
Süs Bitkileri,Ekilen Alan (M2),Gypsohilla
Süs Bitkileri,Ekilen Alan (M2),Ýç Mekan Süs Bitkileri
